network,arm,node,degree,coreness,embeddedness,comm,dec_emb,dec_core,dec_deg
ca-CondMat,real,655,9,8,0.5555555555555556,16,1,8,7
ca-CondMat,real,656,6,4,0.6666666666666666,2,2,5,5
ca-CondMat,real,657,5,5,1.0,13,5,5,4
ca-CondMat,real,658,7,7,1.0,53,5,7,6
ca-CondMat,real,659,5,5,1.0,53,4,5,4
ca-CondMat,real,660,4,4,1.0,8,4,4,3
ca-CondMat,real,661,2,2,1.0,8,8,0,1
ca-CondMat,real,662,2,2,1.0,7,6,1,1
ca-CondMat,real,663,26,9,0.5,17,0,8,9
ca-CondMat,real,664,7,7,0.8571428571428571,2,3,7,6
ca-CondMat,real,665,5,5,0.8,47,3,6,4
ca-CondMat,real,666,6,4,0.3333333333333333,9,0,3,5
ca-CondMat,real,667,3,3,1.0,20,9,2,2
ca-CondMat,real,668,4,2,0.75,16,2,2,3
ca-CondMat,real,669,23,10,0.782608695652174,2,3,9,9
ca-CondMat,real,670,6,5,0.8333333333333334,34,3,5,5
ca-CondMat,real,671,13,9,0.7692307692307693,0,2,8,8
ca-CondMat,real,672,2,2,1.0,34,5,1,1
ca-CondMat,real,673,33,7,0.8484848484848485,10,3,7,9
ca-CondMat,real,674,3,2,1.0,1,9,1,2
ca-CondMat,real,675,9,5,0.7777777777777778,26,3,5,7
ca-CondMat,real,676,7,7,1.0,0,4,7,6
ca-CondMat,real,677,6,6,1.0,29,7,7,5
ca-CondMat,real,678,5,5,1.0,33,5,5,4
ca-CondMat,real,679,6,6,1.0,13,6,6,5
ca-CondMat,real,680,2,2,1.0,48,8,2,1
ca-CondMat,real,681,8,8,0.625,39,1,8,6
ca-CondMat,real,682,2,2,1.0,12,8,1,1
ca-CondMat,real,683,2,2,1.0,48,6,2,1
ca-CondMat,real,684,12,12,1.0,29,5,9,7
ca-CondMat,real,685,4,4,1.0,3,4,4,3
ca-CondMat,real,686,4,4,1.0,7,9,4,3
ca-CondMat,real,687,3,3,0.6666666666666666,37,1,3,2
ca-CondMat,real,688,6,6,1.0,10,4,6,5
ca-CondMat,real,689,3,2,1.0,23,5,1,2
ca-CondMat,real,690,3,3,1.0,16,7,2,2
ca-CondMat,real,691,4,4,1.0,7,8,4,3
ca-CondMat,real,692,2,2,1.0,0,7,0,1
ca-CondMat,real,693,4,4,1.0,41,7,3,4
ca-CondMat,real,694,3,2,1.0,18,7,1,2
ca-CondMat,real,695,2,2,1.0,0,8,1,0
ca-CondMat,real,696,7,7,0.42857142857142855,13,0,7,6
ca-CondMat,real,697,2,2,1.0,11,5,1,1
ca-CondMat,real,698,12,8,0.5833333333333334,0,1,8,7
ca-CondMat,real,699,7,5,0.8571428571428571,30,3,5,6
ca-CondMat,real,700,3,2,1.0,16,6,1,2
ca-CondMat,real,701,1,1,1.0,37,8,0,0
ca-CondMat,real,702,8,8,1.0,47,5,8,6
ca-CondMat,real,703,24,9,0.7083333333333334,47,2,8,9
ca-CondMat,real,704,4,3,1.0,9,8,3,4
ca-CondMat,real,705,9,4,0.5555555555555556,10,1,4,7
ca-CondMat,real,706,6,6,1.0,22,9,7,5
ca-CondMat,real,707,2,2,1.0,31,6,2,0
ca-CondMat,real,708,1,1,1.0,9,6,0,0
ca-CondMat,real,709,14,9,0.9285714285714286,0,4,8,8
ca-CondMat,real,710,24,8,0.7916666666666666,6,3,8,9
ca-CondMat,real,711,16,7,0.75,17,2,7,8
ca-CondMat,real,712,4,4,1.0,15,7,4,4
ca-CondMat,real,713,10,10,1.0,32,4,9,7
ca-CondMat,real,714,12,9,0.6666666666666666,3,2,8,8
ca-CondMat,real,715,2,2,1.0,2,7,0,1
ca-CondMat,real,716,15,7,1.0,9,9,7,8
ca-CondMat,real,717,11,6,0.5454545454545454,1,1,7,7
ca-CondMat,real,718,25,10,0.6,2,1,9,9
ca-CondMat,real,719,3,3,1.0,2,8,2,2
ca-CondMat,real,720,2,2,0.5,4,0,0,1
ca-CondMat,real,721,17,9,0.9411764705882353,3,4,8,8
ca-CondMat,real,722,4,4,1.0,8,9,3,4
ca-CondMat,real,723,6,6,0.8333333333333334,21,3,6,5
ca-CondMat,real,724,1,1,1.0,10,9,0,0
ca-CondMat,real,725,19,11,1.0,22,9,9,9
ca-CondMat,real,726,3,3,1.0,24,7,3,2
ca-CondMat,real,727,3,3,1.0,1,7,2,2
ca-CondMat,real,728,9,4,0.6666666666666666,1,2,4,7
ca-CondMat,real,729,5,4,0.6,9,1,4,4
ca-CondMat,real,730,4,4,1.0,36,9,4,3
ca-CondMat,real,731,11,7,0.9090909090909091,9,4,7,7
ca-CondMat,real,732,4,4,1.0,11,7,4,3
ca-CondMat,real,733,3,3,1.0,33,6,3,2
ca-CondMat,real,734,1,1,1.0,5,9,0,0
ca-CondMat,real,735,11,11,0.7272727272727273,17,2,9,7
ca-CondMat,real,736,11,6,0.36363636363636365,16,0,7,7
ca-CondMat,real,737,3,3,0.6666666666666666,5,2,3,3
ca-CondMat,real,738,4,4,0.5,19,0,4,4
ca-CondMat,real,739,3,3,0.6666666666666666,18,2,2,2
ca-CondMat,real,740,4,4,1.0,2,8,5,3
ca-CondMat,real,741,3,3,1.0,10,9,2,2
ca-CondMat,real,742,9,8,1.0,44,8,8,7
ca-CondMat,real,743,2,2,1.0,1,9,1,1
ca-CondMat,real,744,5,5,0.6,3,1,5,4
ca-CondMat,real,745,6,4,0.6666666666666666,8,2,4,5
ca-CondMat,real,746,1,1,1.0,26,8,0,0
ca-CondMat,real,747,1,1,1.0,10,4,0,0
ca-CondMat,real,748,17,12,0.5294117647058824,3,1,9,8
ca-CondMat,real,749,1,1,1.0,1,8,0,0
ca-CondMat,real,750,2,2,1.0,11,5,1,1
ca-CondMat,real,751,16,9,0.875,3,3,8,8
ca-CondMat,real,752,2,2,1.0,24,7,2,1
ca-CondMat,real,753,7,6,0.7142857142857143,0,2,6,6
ca-CondMat,real,754,4,4,1.0,8,4,4,3
ca-CondMat,real,755,19,10,0.8947368421052632,13,4,9,9
ca-CondMat,real,756,5,3,1.0,38,8,3,4
ca-CondMat,real,757,15,6,0.3333333333333333,2,0,6,8
ca-CondMat,real,758,7,6,1.0,43,7,7,6
ca-CondMat,real,759,5,5,1.0,0,9,5,4
ca-CondMat,real,760,3,2,1.0,9,9,1,2
ca-CondMat,real,761,3,3,0.6666666666666666,10,1,2,2
ca-CondMat,real,762,1,1,1.0,59,9,0,0
ca-CondMat,real,763,24,9,0.4166666666666667,17,0,8,9
ca-CondMat,real,764,13,8,0.9230769230769231,2,4,8,8
ca-CondMat,real,765,4,4,0.75,6,2,4,3
ca-CondMat,real,766,5,5,1.0,8,6,5,4
ca-CondMat,real,767,5,5,0.8,5,3,6,4
ca-CondMat,real,768,4,4,1.0,5,9,4,3
ca-CondMat,real,769,21,6,0.9047619047619048,6,4,6,9
ca-CondMat,real,770,10,10,0.8,28,3,9,7
ca-CondMat,real,771,7,7,0.7142857142857143,17,2,7,6
ca-CondMat,real,772,5,4,0.4,14,0,4,5
ca-CondMat,real,773,23,6,1.0,19,9,6,9
ca-CondMat,real,774,18,8,0.6111111111111112,26,1,8,8
ca-CondMat,real,775,3,3,1.0,1,7,2,2
ca-CondMat,real,776,11,11,1.0,14,6,9,7
ca-CondMat,real,777,1,1,1.0,41,4,0,0
ca-CondMat,real,778,11,11,1.0,14,7,9,7
ca-CondMat,real,779,5,5,1.0,1,9,5,4
ca-CondMat,real,780,5,5,1.0,3,7,6,4
ca-CondMat,real,781,11,6,0.9090909090909091,20,4,6,7
ca-CondMat,real,782,4,3,1.0,46,8,3,4
ca-CondMat,real,783,2,2,1.0,8,9,2,1
ca-CondMat,real,784,2,2,0.5,24,0,2,1
ca-CondMat,real,785,3,3,1.0,48,5,3,2
ca-CondMat,real,786,5,5,1.0,48,8,5,4
ca-CondMat,real,787,12,5,0.75,21,2,5,7
ca-CondMat,real,788,5,4,1.0,9,7,4,4
ca-CondMat,real,789,22,6,0.4090909090909091,5,0,6,9
ca-CondMat,real,790,11,8,0.8181818181818182,13,3,8,7
ca-CondMat,real,791,7,5,1.0,38,5,5,6
ca-CondMat,real,792,3,3,1.0,60,6,2,2
ca-CondMat,real,793,5,5,1.0,3,9,5,4
ca-CondMat,real,794,12,8,0.4166666666666667,2,0,8,8
ca-CondMat,real,795,2,2,1.0,5,8,1,1
ca-CondMat,real,796,24,9,0.7083333333333334,47,2,8,9
ca-CondMat,real,797,10,6,0.9,42,4,6,7
ca-CondMat,real,798,6,6,1.0,49,4,7,5
ca-CondMat,real,799,35,9,0.37142857142857144,25,0,8,9
ca-CondMat,real,800,2,2,1.0,12,8,1,1
ca-CondMat,real,801,22,7,0.5454545454545454,9,1,7,9
ca-CondMat,real,802,4,4,1.0,28,7,3,3
ca-CondMat,real,803,8,4,1.0,25,7,5,6
ca-CondMat,real,804,1,1,1.0,6,4,0,0
ca-CondMat,real,805,11,11,1.0,14,8,9,7
ca-CondMat,real,806,2,2,1.0,5,6,1,1
ca-CondMat,real,807,14,4,0.7857142857142857,4,3,4,8
ca-CondMat,real,808,1,1,1.0,45,9,0,0
ca-CondMat,real,809,4,4,1.0,0,9,4,4
ca-CondMat,real,810,1,1,1.0,7,7,0,0
ca-CondMat,real,811,4,4,0.75,7,2,4,3
ca-CondMat,real,812,28,8,0.6785714285714286,15,2,8,9
ca-CondMat,real,813,8,8,0.625,0,1,8,6
ca-CondMat,real,814,19,9,1.0,19,8,8,9
ca-CondMat,real,815,6,3,1.0,20,5,3,5
ca-CondMat,real,816,5,5,1.0,47,7,6,5
ca-CondMat,real,817,5,5,1.0,43,5,6,4
ca-CondMat,real,818,5,3,0.8,6,3,2,5
ca-CondMat,real,819,12,10,0.9166666666666666,28,4,9,8
ca-CondMat,real,820,9,4,0.5555555555555556,6,1,5,7
ca-CondMat,real,821,7,6,1.0,14,6,7,6
ca-CondMat,real,822,2,2,1.0,14,8,2,1
ca-CondMat,real,823,4,4,1.0,37,6,3,3
ca-CondMat,real,824,11,7,0.9090909090909091,18,4,7,7
ca-CondMat,real,825,2,2,1.0,20,7,1,1
ca-CondMat,real,826,16,7,0.875,2,3,7,8
ca-CondMat,real,827,3,2,1.0,4,6,1,2
ca-CondMat,real,828,1,1,1.0,37,6,0,0
ca-CondMat,real,829,7,4,0.7142857142857143,12,2,4,5
ca-CondMat,real,830,9,8,1.0,30,5,8,7
ca-CondMat,real,831,1,1,1.0,51,5,0,0
ca-CondMat,real,832,4,4,0.75,0,2,3,3
ca-CondMat,real,833,20,13,0.6,7,1,9,9
ca-CondMat,real,834,1,1,1.0,7,8,0,0
ca-CondMat,real,835,9,3,0.7777777777777778,26,3,3,7
ca-CondMat,real,836,7,7,0.8571428571428571,13,3,7,6
ca-CondMat,real,837,4,3,1.0,37,5,3,4
ca-CondMat,real,838,15,4,0.9333333333333333,37,4,4,8
ca-CondMat,real,839,4,4,0.5,0,0,4,4
ca-CondMat,real,840,4,4,0.75,13,2,4,3
ca-CondMat,real,841,8,7,0.625,3,1,7,6
ca-CondMat,real,842,4,2,1.0,20,6,1,4
ca-CondMat,real,843,3,3,1.0,51,8,2,2
ca-CondMat,real,844,1,1,1.0,0,8,0,0
ca-CondMat,real,845,4,4,0.75,7,2,4,3
ca-CondMat,real,846,27,25,1.0,35,7,9,9
ca-CondMat,real,847,5,5,0.6,4,1,6,4
ca-CondMat,real,848,5,5,1.0,3,6,6,4
ca-CondMat,real,849,6,5,0.8333333333333334,5,3,6,5
ca-CondMat,real,850,11,8,0.9090909090909091,11,4,8,7
ca-CondMat,real,851,1,1,1.0,9,6,0,0
ca-CondMat,real,852,2,2,1.0,15,5,1,1
ca-CondMat,real,853,3,2,1.0,43,9,0,3
ca-CondMat,real,854,2,2,1.0,24,5,1,0
ca-CondMat,real,855,19,12,1.0,28,8,9,9
ca-CondMat,real,856,3,3,1.0,1,5,3,2
ca-CondMat,real,857,12,7,1.0,0,9,7,8
ca-CondMat,real,858,7,6,1.0,2,7,6,6
ca-CondMat,real,859,3,3,1.0,9,9,3,2
ca-CondMat,real,860,3,3,1.0,38,7,2,2
ca-CondMat,real,861,15,6,0.7333333333333333,10,2,7,8
ca-CondMat,real,862,8,7,1.0,27,7,7,6
ca-CondMat,real,863,1,1,1.0,33,9,0,0
ca-CondMat,real,864,2,2,1.0,20,6,2,1
ca-CondMat,real,865,2,2,1.0,12,9,2,0
ca-CondMat,real,866,19,7,0.8947368421052632,5,4,7,9
ca-CondMat,real,867,6,6,1.0,15,9,7,5
ca-CondMat,real,868,3,3,1.0,5,4,3,2
ca-CondMat,real,869,1,1,1.0,5,6,0,0
ca-CondMat,real,870,11,11,0.9090909090909091,13,4,9,7
ca-CondMat,real,871,2,2,1.0,4,5,1,1
ca-CondMat,real,872,3,3,1.0,28,7,3,2
ca-CondMat,real,873,4,2,0.75,12,2,1,3
ca-CondMat,real,874,4,3,0.5,28,0,3,4
ca-CondMat,real,875,6,6,1.0,12,4,6,5
ca-CondMat,real,876,8,8,1.0,40,7,8,6
ca-CondMat,real,877,8,8,0.875,7,3,8,6
ca-CondMat,real,878,7,7,0.5714285714285714,10,1,7,6
ca-CondMat,real,879,1,1,1.0,1,6,0,0
ca-CondMat,real,880,11,8,0.8181818181818182,18,3,8,7
ca-CondMat,real,881,6,6,0.8333333333333334,17,3,7,5
ca-CondMat,real,882,4,4,1.0,7,6,4,3
ca-CondMat,real,883,1,1,1.0,15,9,0,0
ca-CondMat,real,884,2,2,1.0,20,9,1,1
ca-CondMat,real,885,11,7,0.8181818181818182,13,3,7,7
ca-CondMat,real,886,6,6,1.0,2,7,6,5
ca-CondMat,real,887,13,13,0.7692307692307693,7,2,9,8
ca-CondMat,real,888,5,5,0.6,1,1,5,4
ca-CondMat,real,889,8,7,0.75,13,2,7,6
ca-CondMat,real,890,18,8,0.8888888888888888,34,4,8,8
ca-CondMat,real,891,9,5,0.6666666666666666,32,2,5,7
ca-CondMat,real,892,10,7,0.8,3,3,7,7
ca-CondMat,real,893,8,4,0.75,6,2,4,6
ca-CondMat,real,894,21,7,0.7619047619047619,2,2,7,9
ca-CondMat,real,895,4,4,1.0,1,7,4,3
ca-CondMat,real,896,8,8,0.875,34,3,8,6
ca-CondMat,real,897,2,2,1.0,1,5,0,1
ca-CondMat,real,898,3,2,1.0,21,8,2,2
ca-CondMat,real,899,3,3,1.0,23,9,2,2
ca-CondMat,real,900,7,7,1.0,11,8,7,6
ca-CondMat,real,901,7,7,1.0,6,6,7,6
ca-CondMat,real,902,2,2,1.0,3,6,1,1
ca-CondMat,real,903,3,3,0.6666666666666666,24,1,2,2
ca-CondMat,real,904,3,2,1.0,46,9,1,2
ca-CondMat,real,905,1,1,1.0,4,5,0,0
ca-CondMat,real,906,3,3,1.0,29,6,2,2
ca-CondMat,real,907,5,4,1.0,49,8,4,5
ca-CondMat,real,908,4,3,1.0,12,8,3,4
ca-CondMat,real,909,3,2,1.0,20,7,1,3
ca-CondMat,real,910,4,4,1.0,33,5,4,3
ca-CondMat,real,911,2,2,1.0,8,6,0,1
ca-CondMat,real,912,7,5,1.0,33,8,6,6
ca-CondMat,real,913,9,3,0.8888888888888888,1,4,2,7
ca-CondMat,real,914,3,3,1.0,2,6,3,3
ca-CondMat,real,915,5,3,1.0,1,6,2,4
ca-CondMat,real,916,4,4,1.0,35,6,4,3
ca-CondMat,real,917,6,4,0.8333333333333334,35,3,4,5
ca-CondMat,real,918,10,9,1.0,27,7,8,7
ca-CondMat,real,919,16,8,1.0,49,9,8,8
ca-CondMat,real,920,2,2,1.0,3,8,2,1
ca-CondMat,real,921,13,13,1.0,8,5,9,8
ca-CondMat,real,922,9,5,0.5555555555555556,33,1,5,7
ca-CondMat,real,923,4,4,1.0,16,6,4,4
ca-CondMat,real,924,4,4,0.75,13,2,4,3
ca-CondMat,real,925,4,4,1.0,21,8,4,3
ca-CondMat,real,926,2,2,1.0,8,8,1,0
ca-CondMat,real,927,5,5,0.6,13,1,5,4
ca-CondMat,real,928,13,9,0.9230769230769231,8,4,8,8
ca-CondMat,real,929,6,6,0.8333333333333334,29,3,6,5
ca-CondMat,real,930,2,2,1.0,36,7,1,1
ca-CondMat,real,931,3,3,1.0,1,8,3,3
ca-CondMat,real,932,8,4,0.625,7,1,4,6
ca-CondMat,real,933,3,3,0.6666666666666666,2,2,2,2
ca-CondMat,real,934,2,2,1.0,24,6,2,1
ca-CondMat,real,935,5,5,0.6,5,1,5,4
ca-CondMat,real,936,6,6,0.5,3,0,6,5
ca-CondMat,real,937,4,4,0.5,39,1,4,3
ca-CondMat,real,938,7,4,0.5714285714285714,7,1,4,6
ca-CondMat,real,939,3,3,1.0,8,8,3,2
ca-CondMat,real,940,50,13,0.72,39,2,9,9
ca-CondMat,real,941,4,4,1.0,9,7,3,3
ca-CondMat,real,942,5,5,0.8,17,3,5,4
ca-CondMat,real,943,4,4,0.75,10,2,4,4
ca-CondMat,real,944,3,3,1.0,46,6,3,2
ca-CondMat,real,945,3,3,1.0,12,9,2,2
ca-CondMat,real,946,4,3,1.0,8,9,2,3
ca-CondMat,real,947,7,7,1.0,8,9,7,6
ca-CondMat,real,948,1,1,1.0,34,7,0,0
ca-CondMat,real,949,12,4,0.75,36,2,4,8
ca-CondMat,real,950,11,9,0.9090909090909091,43,4,8,7
ca-CondMat,real,951,2,2,1.0,25,9,0,0
ca-CondMat,real,952,7,5,0.8571428571428571,6,3,5,6
ca-CondMat,real,953,10,8,0.8,21,3,8,7
ca-CondMat,real,954,3,3,1.0,12,9,2,2
ca-CondMat,real,955,2,2,1.0,38,9,1,1
ca-CondMat,real,956,1,1,1.0,20,8,0,0
ca-CondMat,real,957,18,10,0.7222222222222222,27,2,9,8
ca-CondMat,real,958,4,4,0.75,6,2,4,4
ca-CondMat,real,959,4,4,1.0,18,9,4,4
ca-CondMat,real,960,3,3,0.6666666666666666,13,2,3,2
ca-CondMat,real,961,7,7,1.0,38,7,7,6
ca-CondMat,real,962,5,5,1.0,5,5,5,4
ca-CondMat,real,963,3,3,0.6666666666666666,26,1,3,2
ca-CondMat,real,964,8,8,1.0,5,8,8,6
ca-CondMat,real,965,3,3,1.0,17,5,2,2
ca-CondMat,real,966,4,4,1.0,14,8,4,3
ca-CondMat,real,967,9,8,1.0,34,6,8,7
ca-CondMat,real,968,13,5,0.7692307692307693,24,2,5,8
ca-CondMat,real,969,1,1,1.0,3,7,0,0
ca-CondMat,real,970,20,10,0.75,0,2,9,9
ca-CondMat,real,971,48,16,0.6041666666666666,0,1,9,9
ca-CondMat,real,972,1,1,1.0,2,5,0,0
ca-CondMat,real,973,5,5,1.0,12,6,6,5
ca-CondMat,real,974,6,6,1.0,31,7,6,5
ca-CondMat,real,975,56,12,0.35714285714285715,13,0,9,9
ca-CondMat,real,976,6,5,1.0,5,5,6,5
ca-CondMat,real,977,3,3,0.6666666666666666,50,1,3,2
ca-CondMat,real,978,8,4,0.75,10,2,5,6
ca-CondMat,real,979,17,8,0.9411764705882353,3,4,8,8
ca-CondMat,real,980,3,3,1.0,4,9,2,2
ca-CondMat,real,981,1,1,1.0,0,5,0,0
ca-CondMat,real,982,2,2,1.0,1,8,1,0
ca-CondMat,real,983,9,5,0.8888888888888888,9,4,6,7
ca-CondMat,real,984,5,5,1.0,40,6,5,4
ca-CondMat,real,985,2,2,1.0,18,6,2,1
ca-CondMat,real,986,16,7,0.625,6,1,7,8
ca-CondMat,real,987,15,6,0.8,10,3,7,8
ca-CondMat,real,988,4,3,1.0,33,7,3,3
ca-CondMat,real,989,5,5,0.8,5,3,5,4
ca-CondMat,real,990,3,2,1.0,33,9,1,2
ca-CondMat,real,991,21,10,0.8095238095238095,17,3,9,9
ca-CondMat,real,992,36,10,0.25,5,0,9,9
ca-CondMat,real,993,7,5,0.8571428571428571,34,3,5,6
ca-CondMat,real,994,25,10,1.0,44,6,9,9
ca-CondMat,real,995,6,4,1.0,5,6,4,5
ca-CondMat,real,996,6,4,1.0,18,5,3,5
ca-CondMat,real,997,2,2,1.0,18,5,2,0
ca-CondMat,real,998,6,3,0.8333333333333334,4,3,3,5
ca-CondMat,real,999,6,3,0.8333333333333334,7,3,2,5
ca-CondMat,real,1000,32,12,0.71875,30,2,9,9
ca-CondMat,real,1001,8,8,0.875,30,3,8,6
ca-CondMat,real,1002,1,1,1.0,2,6,0,0
ca-CondMat,real,1003,3,3,1.0,12,6,2,3
ca-CondMat,real,1004,4,3,1.0,1,4,3,3
ca-CondMat,real,1005,1,1,1.0,0,9,0,0
ca-CondMat,real,1006,15,5,0.6666666666666666,6,2,5,8
ca-CondMat,real,1007,4,4,1.0,10,8,4,3
ca-CondMat,real,1008,11,5,0.9090909090909091,9,4,6,7
ca-CondMat,real,1009,9,5,1.0,43,6,5,7
ca-CondMat,real,1010,3,3,1.0,1,8,2,2
ca-CondMat,real,1011,5,5,1.0,6,9,5,4
ca-CondMat,real,1012,2,2,1.0,1,8,1,1
ca-CondMat,real,1013,13,9,1.0,4,9,8,8
ca-CondMat,real,1014,3,3,0.6666666666666666,2,2,3,3
ca-CondMat,real,1015,6,4,1.0,23,8,4,5
ca-CondMat,real,1016,17,8,0.29411764705882354,42,0,8,8
ca-CondMat,real,1017,7,7,1.0,2,8,7,6
ca-CondMat,real,1018,3,3,1.0,1,6,2,3
ca-CondMat,real,1019,22,13,1.0,30,7,9,9
ca-CondMat,real,1020,8,7,0.75,5,2,7,6
ca-CondMat,real,1021,1,1,1.0,37,6,0,0
ca-CondMat,real,1022,3,2,1.0,15,8,1,3
ca-CondMat,real,1023,6,6,1.0,29,5,6,5
ca-CondMat,real,1024,5,4,1.0,29,7,4,4
ca-CondMat,real,1025,41,7,0.926829268292683,1,4,7,9
ca-CondMat,real,1026,10,6,0.8,9,3,6,7
ca-CondMat,real,1027,4,4,0.75,0,2,4,3
ca-CondMat,real,1028,2,2,0.5,26,0,1,0
ca-CondMat,real,1029,5,5,1.0,3,7,5,4
ca-CondMat,real,1030,2,2,1.0,14,6,0,1
ca-CondMat,real,1031,10,9,0.9,31,4,8,7
ca-CondMat,real,1032,6,6,1.0,14,8,6,5
ca-CondMat,real,1033,2,1,1.0,33,7,0,1
ca-CondMat,real,1034,3,3,1.0,49,5,2,3
ca-CondMat,real,1035,30,11,0.7333333333333333,14,2,9,9
ca-CondMat,real,1036,13,6,1.0,14,6,6,8
ca-CondMat,real,1037,21,12,0.47619047619047616,8,0,9,9
ca-CondMat,real,1038,3,3,1.0,24,8,2,3
ca-CondMat,real,1039,5,4,1.0,49,9,3,4
ca-CondMat,real,1040,4,3,1.0,23,8,3,3
ca-CondMat,real,1041,6,6,0.3333333333333333,40,0,7,5
ca-CondMat,real,1042,1,1,1.0,15,9,0,0
ca-CondMat,real,1043,25,9,0.96,47,4,8,9
ca-CondMat,real,1044,1,1,1.0,5,7,0,0
ca-CondMat,real,1045,2,2,1.0,11,7,1,1
ca-CondMat,real,1046,2,2,1.0,10,5,2,1
ca-CondMat,real,1047,33,13,0.42424242424242425,13,0,9,9
ca-CondMat,real,1048,11,4,0.8181818181818182,10,3,4,7
ca-CondMat,real,1049,8,4,1.0,14,9,4,6
ca-CondMat,real,1050,3,3,1.0,12,7,3,2
ca-CondMat,real,1051,11,5,1.0,21,7,5,7
ca-CondMat,real,1052,2,2,0.5,44,1,0,1
ca-CondMat,real,1053,4,3,1.0,28,5,2,4
ca-CondMat,real,1054,55,9,0.5818181818181818,35,1,8,9
ca-CondMat,real,1055,3,3,1.0,52,8,2,2
ca-CondMat,real,1056,4,4,1.0,27,5,4,3
ca-CondMat,real,1057,7,6,1.0,26,7,6,5
ca-CondMat,real,1058,10,10,1.0,10,8,9,7
ca-CondMat,real,1059,2,2,0.5,6,1,1,1
ca-CondMat,real,1060,5,5,1.0,40,6,5,4
ca-CondMat,real,1061,25,9,0.4,26,0,8,9
ca-CondMat,real,1062,3,3,1.0,33,8,3,2
ca-CondMat,real,1063,2,2,1.0,0,7,1,1
ca-CondMat,real,1064,18,7,0.7777777777777778,9,3,7,8
ca-CondMat,real,1065,2,2,1.0,22,6,1,1
ca-CondMat,real,1066,3,3,1.0,12,4,2,2
ca-CondMat,real,1067,12,5,1.0,5,9,5,8
ca-CondMat,real,1068,1,1,1.0,38,6,0,0
ca-CondMat,real,1069,6,4,0.8333333333333334,50,3,4,5
ca-CondMat,real,1070,19,8,0.42105263157894735,44,0,8,9
ca-CondMat,real,1071,35,11,0.5714285714285714,27,1,9,9
ca-CondMat,real,1072,7,5,0.8571428571428571,40,3,6,6
ca-CondMat,real,1073,27,10,0.4444444444444444,15,0,8,9
ca-CondMat,real,1074,3,3,1.0,2,8,3,2
ca-CondMat,real,1075,4,4,1.0,35,4,3,4
ca-CondMat,real,1076,2,2,1.0,33,8,2,0
ca-CondMat,real,1077,1,1,1.0,0,6,0,0
ca-CondMat,real,1078,21,10,0.5238095238095238,3,1,9,9
ca-CondMat,real,1079,9,5,1.0,9,9,6,6
ca-CondMat,real,1080,16,10,0.5625,13,1,9,8
ca-CondMat,real,1081,1,1,1.0,7,6,0,0
ca-CondMat,real,1082,3,3,0.6666666666666666,9,2,3,2
ca-CondMat,real,1083,22,9,0.6818181818181818,47,2,8,9
ca-CondMat,real,1084,2,2,0.5,24,0,1,1
ca-CondMat,real,1085,2,2,1.0,16,5,2,1
ca-CondMat,real,1086,3,3,1.0,19,5,3,2
ca-CondMat,real,1087,13,5,0.6923076923076923,6,2,5,8
ca-CondMat,real,1088,1,1,1.0,0,8,0,0
ca-CondMat,real,1089,5,5,1.0,14,6,5,4
ca-CondMat,real,1090,1,1,1.0,36,8,0,0
ca-CondMat,real,1091,20,6,0.5,16,1,6,9
ca-CondMat,real,1092,19,8,1.0,30,9,8,9
ca-CondMat,real,1093,2,2,1.0,2,7,1,1
ca-CondMat,real,1094,11,11,0.9090909090909091,22,4,9,7
ca-CondMat,real,1095,2,2,1.0,5,8,1,1
ca-CondMat,real,1096,1,1,1.0,6,5,0,0
ca-CondMat,real,1097,3,3,1.0,13,6,3,3
ca-CondMat,real,1098,5,4,1.0,16,6,4,4
ca-CondMat,real,1099,1,1,1.0,18,9,0,0
ca-CondMat,real,1100,8,8,1.0,15,7,8,6
ca-CondMat,real,1101,4,4,0.75,5,2,4,3
ca-CondMat,real,1102,7,7,1.0,14,6,7,5
ca-CondMat,real,1103,6,2,0.8333333333333334,23,3,1,5
ca-CondMat,real,1104,13,4,0.8461538461538461,21,3,4,8
ca-CondMat,real,1105,2,2,1.0,0,9,1,1
ca-CondMat,real,1106,4,4,0.75,1,2,4,3
ca-CondMat,real,1107,17,10,0.6470588235294118,3,1,9,8
ca-CondMat,real,1108,3,3,1.0,2,4,3,3
ca-CondMat,real,1109,4,4,0.75,2,2,4,3
ca-CondMat,real,1110,4,4,0.75,23,2,4,3
ca-CondMat,real,1111,6,2,1.0,5,6,1,5
ca-CondMat,real,1112,5,3,0.6,45,1,2,4
ca-CondMat,real,1113,30,7,0.6666666666666666,1,2,7,9
ca-CondMat,real,1114,2,2,1.0,0,6,1,1
ca-CondMat,real,1115,4,4,0.5,23,1,4,3
ca-CondMat,real,1116,7,4,1.0,1,7,4,6
ca-CondMat,real,1117,13,6,0.46153846153846156,18,0,6,8
ca-CondMat,real,1118,3,3,1.0,31,4,2,2
ca-CondMat,real,1119,4,4,0.75,1,2,5,4
ca-CondMat,real,1120,10,4,1.0,42,9,4,7
ca-CondMat,real,1121,22,10,0.7272727272727273,5,2,9,9
ca-CondMat,real,1122,13,13,1.0,23,6,9,8
ca-CondMat,real,1123,6,6,0.8333333333333334,13,3,6,5
ca-CondMat,real,1124,2,1,1.0,0,4,0,1
ca-CondMat,real,1125,17,10,0.5882352941176471,0,1,9,8
ca-CondMat,real,1126,9,5,0.7777777777777778,9,3,6,7
